epoch,acc,loss,val_acc,val_loss
31,0.5250000044703483,1.4838997215032577,0.5225000023841858,1.4584868371486663
32,0.5299999982118606,1.455525678396225,0.4699999988079071,1.58685000538826
33,0.5075000032782555,1.4233388602733612,0.5524999991059303,1.4054077982902526
34,0.525,1.4551168233156204,0.539999996125698,1.4136040598154067
35,0.4900000035762787,1.4934075862169265,0.5099999994039536,1.454750546813011
36,0.5525000050663949,1.3512758374214173,0.5550000041723251,1.346316933631897
37,0.5200000047683716,1.363573321700096,0.5950000062584877,1.2992013603448869
38,0.5575000032782554,1.3016686350107194,0.5500000014901161,1.3817684948444366
39,0.5550000026822091,1.3733373433351517,0.59500000923872,1.292157992720604
40,0.5349999979138375,1.443679279088974,0.597500005364418,1.270133137702942
41,0.5675000041723252,1.3353500932455062,0.592500002682209,1.3199572950601577
42,0.5650000035762787,1.3538699924945832,0.6100000038743019,1.241575402021408
43,0.5615384670404288,1.2742011119157841,0.6100000098347664,1.270117461681366
44,0.5699999973177909,1.3253069341182708,0.6400000035762787,1.18699811398983
45,0.5700000002980232,1.371269777417183,0.6075000017881393,1.1563383430242538
46,0.5550000041723251,1.358594796061516,0.6075000002980232,1.2408386558294295
47,0.567500002682209,1.3022086471319199,0.6125000059604645,1.2502987205982208
48,0.6074999988079071,1.2242399841547011,0.6000000029802323,1.241153621673584
49,0.5699999988079071,1.3541594743728638,0.630000002682209,1.1692277282476424
50,0.5974999979138375,1.2641166508197785,0.6274999991059304,1.1707995921373366
51,0.6049999952316284,1.1916487008333205,0.5949999988079071,1.3049161732196808
52,0.5774999991059303,1.2628779977560043,0.6175000026822091,1.1697995126247407
53,0.5975000023841858,1.2293514847755431,0.6625000029802323,1.1194206029176712
54,0.6250000029802323,1.1297804713249207,0.659999993443489,1.102487325668335
55,0.6199999988079071,1.1931531727313995,0.6475000023841858,1.1202696561813354
56,0.6225000023841858,1.1908277541399002,0.6050000041723251,1.2441048502922059
57,0.602499996125698,1.2293268859386444,0.6300000011920929,1.0988377928733826
58,0.6,1.2339206337928772,0.6175000026822091,1.17046078145504
59,0.630000002682209,1.1895651429891587,0.6174999937415123,1.1275265097618103
60,0.6399999916553497,1.1412239342927932,0.6474999949336052,1.130697751045227
61,0.5599999994039535,1.2799945890903472,0.659999993443489,1.133128583431244
62,0.6125000059604645,1.1838213115930558,0.6525000005960464,1.086713832616806
63,0.607499997317791,1.2288203954696655,0.6274999976158142,1.1923130810260774
64,0.6224999994039535,1.1008393853902816,0.6349999964237213,1.1069031000137328
65,0.6650000035762786,1.0717664748430251,0.6824999988079071,0.9778683722019196
66,0.6449999988079071,1.0734841287136079,0.6849999994039535,1.0400864362716675
67,0.6724999964237213,1.0170178353786468,0.6549999967217446,1.09737286567688
68,0.6375,1.0338777691125869,0.6625,1.0824779540300369
69,0.6224999979138375,1.1273485600948334,0.677499994635582,1.0180152118206025
70,0.6574999988079071,1.0899009808897973,0.6625,1.1024448215961455
71,0.6474999949336052,1.1047415405511856,0.6174999997019768,1.1953591883182526
72,0.6374999985098839,1.1459033697843553,0.6850000053644181,1.0617878288030624
73,0.6600000023841858,1.039501954615116,0.6700000047683716,1.0567748814821243
74,0.6949999958276749,0.9507137149572372,0.6700000077486038,1.028640154004097
75,0.6474999949336052,1.0614326506853105,0.6750000059604645,1.0571078807115555
76,0.6564102616065588,1.0555965885137901,0.7075000047683716,0.9692530512809754
77,0.6450000017881393,1.127642023563385,0.6200000017881393,1.1679976850748062
78,0.6399999976158142,1.0865185141563416,0.6674999997019768,1.0598761081695556
79,0.6849999994039535,1.010603903234005,0.6799999997019768,1.006664338707924
80,0.6575000077486038,1.0883900701999665,0.6650000005960465,1.038483737409115
81,0.675,1.063437783718109,0.6725000023841858,1.0288956493139267
82,0.6649999976158142,1.0059529840946198,0.6875000029802323,1.0699671804904938
83,0.6399999976158142,1.0543917417526245,0.6999999970197678,0.9399037182331085
84,0.6724999994039536,1.0459683209657669,0.6800000041723251,1.054743093252182
85,0.6524999916553498,0.9982758969068527,0.6924999982118607,1.0310685500502585
86,0.6575000047683716,0.9950547218322754,0.7125,0.9792846471071244
87,0.6474999964237214,1.1010788798332214,0.7150000005960464,0.9569022238254548
88,0.6799999982118606,1.0697013974189757,0.7049999982118607,1.035980674624443
89,0.6924999982118607,0.9699847102165222,0.6974999964237213,0.9589894622564316
90,0.6700000047683716,0.9776143074035645,0.6949999988079071,0.9818362981081009
91,0.6400000005960464,1.0614024072885513,0.7150000035762787,0.9414061784744263
92,0.6775000005960464,1.0267844766378402,0.7025000005960464,1.0048232346773147
93,0.6850000008940696,0.9412280455231666,0.7200000017881394,0.9562046244740486
94,0.6875,0.9890583008527756,0.6950000017881394,1.0267901331186295
95,0.7075000047683716,0.9189577966928482,0.655000002682209,1.0140922635793685
96,0.6800000101327897,0.9716434180736542,0.6975000023841857,0.9547534599900246
97,0.7099999964237214,0.8937997311353684,0.6650000005960465,0.9913382709026337
98,0.6900000005960465,0.9191653966903687,0.7025000005960464,0.93696960657835
99,0.6725000038743019,1.026571786403656,0.684999993443489,0.9438798129558563
100,0.6875,0.9838148280978203,0.6849999964237213,0.9746170356869698
101,0.6550000041723252,1.0207204282283784,0.6450000002980232,1.0532906025648117
102,0.6875000014901161,0.9403425082564354,0.7200000047683716,0.921184977889061
103,0.7074999988079071,0.964056721329689,0.7474999994039535,0.8768591016530991
104,0.6875000044703483,1.070585271716118,0.7199999958276748,0.8846407473087311
105,0.6625000029802323,0.9309730589389801,0.7224999994039536,0.9313962861895562
106,0.6925000041723252,0.8972155392169953,0.7125000029802322,0.9430086448788643
107,0.6700000017881393,0.9933170050382614,0.7125,0.9530829682946205
108,0.7124999970197677,0.9709001392126083,0.7099999994039535,0.9338947802782058
109,0.7025000005960464,0.8834242224693298,0.725,0.8953896716237069
110,0.6874999970197677,1.0275951713323592,0.7375,0.8676759004592896
111,0.6450000017881393,1.0409178346395493,0.7074999958276749,0.9310532540082932
112,0.7124999970197677,0.8573757663369179,0.7200000017881394,0.9379593372344971
113,0.7000000014901161,0.9416029542684555,0.715000006556511,0.9215558737516403
114,0.6800000041723251,0.9323406338691711,0.7049999982118607,0.927699413895607
115,0.7050000011920929,0.9192394584417343,0.697500005364418,0.9851043298840523
116,0.675,1.0334816545248031,0.7099999994039535,0.9114161089062691
117,0.7450000017881393,0.8467122465372086,0.7225000023841858,0.8784754768013954
118,0.6899999976158142,0.9228984236717224,0.727499994635582,0.9242423832416534
119,0.7125000029802322,0.895464563369751,0.7374999970197678,0.8715317353606225
120,0.6849999994039535,0.9005484402179718,0.7274999976158142,0.8713786706328392
121,0.7349999964237213,0.8365204751491546,0.6974999994039536,1.0179196193814277
122,0.7325000047683716,0.8036391481757164,0.6949999958276749,1.020702710747719
123,0.6850000023841858,1.0069854795932769,0.7175000041723252,0.9078720301389694
124,0.6899999976158142,0.9088469699025155,0.7125,0.8880083113908768
125,0.7124999970197677,0.9609039932489395,0.7325000017881393,0.8684017077088356
126,0.6375,1.027090783417225,0.7150000005960464,0.9014497011899948
127,0.6974999994039536,0.9378964945673942,0.7375,0.8499185383319855
128,0.7100000023841858,0.8613863036036491,0.7324999988079071,0.8475452020764351
129,0.7449999988079071,0.8106630623340607,0.75,0.8339987546205521
130,0.6999999970197678,0.940811887383461,0.725,0.8947075799107551
131,0.6923076861943954,0.9667817369485513,0.7074999988079071,0.9065460413694382
132,0.7150000035762787,0.8578951403498649,0.7525000005960465,0.8607859313488007
133,0.7300000041723251,0.8077768713235856,0.7375000029802322,0.8450754016637803
134,0.7275000065565109,0.9217876553535461,0.6900000005960465,0.9562809735536575
135,0.6850000023841858,0.9489903032779694,0.7325000047683716,0.8918858736753463
136,0.7474999994039535,0.802805945277214,0.7125000089406968,0.8715199261903763
137,0.7149999976158142,0.8285242512822151,0.7124999970197677,0.9240912318229675
138,0.7025000005960464,0.8787791207432747,0.7225000023841858,0.8567226767539978
139,0.7149999976158142,0.8858730837702751,0.7449999988079071,0.8812214702367782
140,0.6899999991059304,0.9781843423843384,0.7575000047683715,0.806969478726387
141,0.7474999964237213,0.7770858824253082,0.7250000059604644,0.8334577441215515
142,0.7350000023841858,0.7973861932754517,0.7224999994039536,0.8451847583055496
143,0.7224999964237213,0.8413043066859245,0.7450000047683716,0.8559313356876374
144,0.7475000023841858,0.8838293150067329,0.7250000029802323,0.8435905635356903
145,0.7425000011920929,0.7892494916915893,0.75,0.8128209426999092
146,0.7075000017881393,0.9755230128765107,0.735000005364418,0.8457336381077767
147,0.6950000047683715,0.8794822335243225,0.7250000029802323,0.8265718877315521
148,0.7300000011920929,0.849516911804676,0.7250000059604644,0.8074708327651023
149,0.710000005364418,0.8046861886978149,0.7025000005960464,0.8995382189750671
150,0.7000000029802322,0.8623450070619583,0.7400000005960464,0.7823012858629227
151,0.7400000035762787,0.830980370938778,0.6974999994039536,0.9204140111804009
152,0.7325000017881393,0.8328455299139023,0.7175000041723252,0.8661463886499405
153,0.7625000029802322,0.6545549541711807,0.7499999970197677,0.8299623340368271
154,0.7299999982118607,0.8316186726093292,0.7449999988079071,0.7818682283163071
155,0.7025000005960464,0.9298785895109176,0.7175000011920929,0.8880188733339309
156,0.7199999958276748,0.8037272304296493,0.7124999970197677,0.8712091043591499
157,0.7575000077486038,0.7323627576231957,0.6949999958276749,0.9203742280602455
158,0.7550000041723252,0.8118227750062943,0.7574999958276749,0.8081012919545174
159,0.6800000011920929,0.9478086858987809,0.7500000029802323,0.783705684542656
160,0.7150000005960464,0.8976435422897339,0.7174999982118606,0.8744800418615342
161,0.7549999982118607,0.8462738245725632,0.7375000029802322,0.8050614804029464
162,0.7150000035762787,0.8361792966723443,0.6600000023841858,1.0040603503584862
163,0.75,0.7586866021156311,0.6875000029802323,0.9499645188450814
164,0.725,0.8620935633778573,0.7275000035762786,0.8384775504469871
165,0.6849999979138375,0.8832090348005295,0.7300000071525574,0.8150944963097573
166,0.7300000011920929,0.8260313183069229,0.7349999994039536,0.8066192179918289
167,0.7325000017881393,0.7803086400032043,0.735000005364418,0.8029714941978454
168,0.7384615402955276,0.7463310483174447,0.7299999982118607,0.8776564508676529
169,0.6875,0.9769565850496292,0.7325000047683716,0.8400501400232315
170,0.7575000017881394,0.7554794549942017,0.7450000047683716,0.7907172232866287
171,0.7300000011920929,0.8889040395617485,0.7325000047683716,0.7901779308915138
172,0.7025000035762787,0.9940024882555007,0.7175000041723252,0.8584661424160004
173,0.7299999982118607,0.8218471497297287,0.7325000017881393,0.8020278379321099
174,0.7449999958276748,0.773715952038765,0.7175000041723252,0.8186610221862793
175,0.7350000023841858,0.776778843998909,0.7474999994039535,0.7591952860355378
176,0.7674999982118607,0.6841422267258167,0.7650000005960464,0.7629398435354233
177,0.7174999967217446,0.8525071874260902,0.7349999994039536,0.8206966996192933
178,0.7300000011920929,0.8173004448413849,0.7550000101327896,0.7714428633451462
179,0.7399999976158143,0.7610002353787422,0.7275000035762786,0.8350697547197342
180,0.7349999994039536,0.8483716592192649,0.7300000041723251,0.7858807161450386
181,0.7500000029802323,0.8391756743192673,0.7500000029802323,0.7810397118330001
182,0.7650000065565109,0.74952742010355,0.7624999940395355,0.7740027114748955
183,0.7199999928474426,0.8045328915119171,0.7300000011920929,0.7752582013607026
184,0.7474999964237213,0.811901117861271,0.7425000011920929,0.8130549430847168
185,0.7549999952316284,0.7361880704760552,0.7525000005960465,0.7711936697363854
186,0.7125000029802322,0.7734222650527954,0.7449999988079071,0.7297467678785324
187,0.7400000035762787,0.7851067528128624,0.6775000035762787,0.992106918990612
188,0.7750000029802322,0.7236160889267922,0.775,0.7365137070417405
189,0.747499993443489,0.7704160034656524,0.7450000017881393,0.7990219742059708
190,0.7699999988079071,0.7022811435163021,0.7424999982118606,0.7577184394001961
191,0.7574999988079071,0.7186885014176368,0.7350000083446503,0.8022424191236496
192,0.7225000023841858,0.7760904863476753,0.7675000011920929,0.7740758568048477
193,0.7174999952316284,0.8473254144191742,0.7474999994039535,0.7838281691074371
194,0.7125000029802322,0.8846083402633667,0.7425000041723251,0.8198337823152542
195,0.72820512453715,0.7842079935929714,0.7400000035762787,0.7819751784205436
196,0.75,0.7214519739151001,0.7450000047683716,0.7785604193806648
197,0.7650000005960464,0.7594087183475494,0.7625,0.728959421813488
198,0.7550000011920929,0.7464694395661354,0.7450000047683716,0.7879191040992737
199,0.7375,0.8137226402759552,0.7425000011920929,0.7599449872970581
200,0.7474999994039535,0.7466933906078339,0.7375000029802322,0.7539208427071571
201,0.727499994635582,0.8025379277765751,0.7524999976158142,0.7670610964298248
202,0.7424999982118606,0.793233735859394,0.7474999964237213,0.781009815633297
203,0.7224999994039536,0.8439017072319984,0.7550000041723252,0.7482246980071068
204,0.7525000005960465,0.7676331207156182,0.7575000077486038,0.7466230347752572
205,0.7524999976158142,0.7352675080299378,0.7449999988079071,0.7530325070023537
206,0.75,0.776208208501339,0.7525000005960465,0.7364695519208908
207,0.7474999964237213,0.8304491102695465,0.7349999994039536,0.7968152776360512
208,0.7249999970197678,0.8707645952701568,0.7574999988079071,0.7377887696027756
209,0.7400000005960464,0.8073298797011376,0.7575000017881394,0.7659289062023162
210,0.8000000029802322,0.631377911567688,0.7674999982118607,0.7149988204240799
211,0.72000000923872,0.8562103897333145,0.7724999994039535,0.7185628995299339
212,0.6999999985098839,0.8875337556004524,0.7650000005960464,0.7628029331564903
213,0.735000005364418,0.778774119913578,0.7424999982118606,0.7898902714252471
214,0.7850000023841858,0.6562099263072014,0.7625,0.7278486922383308
215,0.6975000023841857,0.8844086959958076,0.7574999958276749,0.7357096612453461
216,0.7524999976158142,0.7130873218178749,0.7699999958276749,0.7451814949512482
217,0.7475000053644181,0.8140136569738388,0.7449999988079071,0.7763755425810814
218,0.7599999994039536,0.7901173025369644,0.7625000089406967,0.7589680433273316
219,0.7675000011920929,0.6475737810134887,0.777500006556511,0.7344400301575661
220,0.7774999976158142,0.6910106405615807,0.7625,0.7250010266900062
221,0.7800000071525574,0.708106230199337,0.7875000089406967,0.7183893285691738
222,0.7475000023841858,0.7676617726683617,0.7574999988079071,0.7069881543517113
223,0.7825000017881394,0.6452490970492363,0.7500000029802323,0.7089707791805268
224,0.7425000011920929,0.850658230483532,0.7324999958276749,0.848333153873682
225,0.7850000023841858,0.6641875520348549,0.7575000017881394,0.7232162117958069
226,0.7800000041723252,0.6995097666978836,0.7775000035762787,0.6951515272259712
227,0.7650000005960464,0.6852394998073578,0.7750000029802322,0.7028178989887237
228,0.7324999958276749,0.7539121612906456,0.7525000005960465,0.7146555230021476
229,0.7750000029802322,0.7090915262699127,0.7700000047683716,0.7086468905210495
230,0.7525000005960465,0.7725977346301078,0.7525000005960465,0.7649618059396743
231,0.7349999994039536,0.7725532650947571,0.7350000023841858,0.7969769701361656
232,0.7949999988079071,0.6679562643170357,0.7550000011920929,0.7540132835507393
233,0.7374999985098839,0.8327469751238823,0.7799999982118606,0.7000607490539551
234,0.7225000023841858,0.8103957429528237,0.7774999976158142,0.722434650361538
235,0.7624999970197678,0.7051356598734856,0.7675000011920929,0.6746321484446526
236,0.7400000035762787,0.7405100151896477,0.7375000029802322,0.8115631610155105
237,0.7999999970197678,0.6076774388551712,0.7475000083446502,0.7809251517057418
238,0.7625000029802322,0.7998918801546097,0.7750000029802322,0.6991921320557595
239,0.7475000023841858,0.7313078761100769,0.775,0.7213353723287582
240,0.7450000017881393,0.8240174248814582,0.7650000035762787,0.722924853861332
241,0.7325000017881393,0.755986413359642,0.7749999970197677,0.7022965237498283
242,0.7424999952316285,0.7475038051605225,0.7575000017881394,0.7505185931921006
243,0.7525000005960465,0.7047495305538177,0.7799999982118606,0.721620024740696
244,0.7850000023841858,0.6708634912967681,0.7775000035762787,0.6988057374954224
245,0.7400000005960464,0.7331449717283249,0.7750000089406968,0.6889196515083313
246,0.7524999976158142,0.6986459136009217,0.7450000017881393,0.7691177055239677
247,0.7300000011920929,0.7630443155765534,0.7575000017881394,0.7523746699094772
248,0.7549999982118607,0.73299919962883,0.7775000035762787,0.7027937032282352
249,0.7550000011920929,0.7171216905117035,0.7774999976158142,0.7411997750401497
250,0.8000000029802322,0.5960845142602921,0.7324999988079071,0.8359375983476639
251,0.785000005364418,0.6604895889759064,0.7650000005960464,0.7936115764081478
252,0.7650000035762787,0.7469330087304116,0.7675000041723251,0.710947397351265
253,0.7550000041723252,0.8065128445625305,0.722500005364418,0.9202263876795769
254,0.75,0.7598703891038895,0.7550000011920929,0.7437652438879013
255,0.7650000035762787,0.7529412388801575,0.7349999964237213,0.797464893758297
256,0.7774999976158142,0.7009701699018478,0.7474999994039535,0.7540612280368805
257,0.7475000053644181,0.7449805527925492,0.7525000005960465,0.7341154798865318
258,0.7574999988079071,0.6922489047050476,0.760000005364418,0.7371035903692246
259,0.7449999988079071,0.7674082428216934,0.7600000023841857,0.740097177028656
260,0.7307692292409066,0.7881181881977961,0.7574999988079071,0.7118798226118088
261,0.7625000059604645,0.7834294229745865,0.7699999988079071,0.7175439827144146
262,0.7650000065565109,0.6776265658438205,0.7775000095367431,0.7166046395897865
263,0.7900000005960465,0.6634359166026116,0.7975000023841858,0.6670095399022102
264,0.7999999940395355,0.6508057922124862,0.7774999976158142,0.7230884581804276
265,0.7925000011920929,0.6325804173946381,0.7675000071525574,0.7363373026251793
266,0.7900000035762786,0.7090349122881889,0.7825000077486038,0.6753770366311074
267,0.7950000047683716,0.6035352364182472,0.7599999964237213,0.7154384955763817
268,0.7875,0.6944992199540139,0.7649999916553497,0.7089152470231056
269,0.75,0.720117837190628,0.8025000095367432,0.679185688495636
270,0.7700000047683716,0.7097040459513664,0.7875000029802323,0.7091379493474961
271,0.7500000029802323,0.7116693690419197,0.7700000047683716,0.7217168033123016
272,0.7700000077486038,0.6836484000086784,0.7749999970197677,0.7417984515428543
273,0.7575000017881394,0.6988414242863655,0.7474999964237213,0.7585822477936744
274,0.7474999994039535,0.7089423567056656,0.7599999994039536,0.7080470293760299
275,0.7700000047683716,0.6841416269540787,0.7774999976158142,0.7530440703034401
276,0.785000005364418,0.7158784449100495,0.7900000005960465,0.6894349254667759
277,0.8024999976158143,0.6568735405802727,0.7975000023841858,0.6764435589313507
278,0.75,0.7157358601689339,0.7724999994039535,0.7007398530840874
279,0.7400000005960464,0.7369291342794895,0.7699999958276749,0.7235446132719516
280,0.8125000059604645,0.5690669126808643,0.7924999982118607,0.6683990016579628
281,0.7800000071525574,0.67126255184412,0.7724999964237214,0.7220599547028541
282,0.7775000095367431,0.7051385909318924,0.8000000029802322,0.6469293668866157
283,0.7699999988079071,0.7219789579510689,0.7924999982118607,0.6545173272490501
284,0.7875000059604644,0.6462343081831932,0.8050000041723251,0.64430181235075
285,0.7725000023841858,0.7537462562322617,0.7725000023841858,0.7275119937956334
286,0.7750000029802322,0.6481940075755119,0.7700000047683716,0.7173502795398236
287,0.7700000017881393,0.7623639747500419,0.8025000035762787,0.638487234711647
288,0.7924999982118607,0.6888702213764191,0.7899999976158142,0.6472283810377121
289,0.7849999964237213,0.6527676612138749,0.7750000059604645,0.7105781108140945
290,0.7574999958276749,0.6873401202261448,0.8075000017881393,0.6635571822524071
291,0.7549999982118607,0.6693137131631375,0.7650000005960464,0.6940087407827378
292,0.7699999958276749,0.6728922098875045,0.7825000017881394,0.6950087517499923
293,0.7425000041723251,0.7500242725014686,0.7599999964237213,0.7293879792094231
294,0.7475000053644181,0.7133052989840507,0.7724999994039535,0.7092218197882175
295,0.75,0.7304509922862052,0.7875000089406967,0.6773173451423645
296,0.7300000011920929,0.7482831388711929,0.7525000005960465,0.7273342162370682
297,0.7900000005960465,0.6437684506177902,0.75,0.7601719215512276
298,0.7743589771099579,0.7146494189898173,0.7650000035762787,0.7271399021148681
299,0.775,0.7020499542355537,0.772500005364418,0.7123373106122017
300,0.7725000023841858,0.6742389082908631,0.7549999982118607,0.7481051407754421
301,0.7599999964237213,0.7192934334278107,0.7475000053644181,0.7615388974547386
302,0.7699999988079071,0.6520731002092361,0.7550000011920929,0.7349617585539818
303,0.7700000077486038,0.6929670736193657,0.7750000029802322,0.7489844247698784
304,0.7450000017881393,0.7729854330420494,0.7825000017881394,0.737309567630291
305,0.7649999976158142,0.7067626610398292,0.7525000035762787,0.7417025715112686
306,0.7825000047683716,0.604550664126873,0.7699999988079071,0.7301861554384231
307,0.7925000071525574,0.5986543983221054,0.7849999964237213,0.7292048595845699
308,0.7750000029802322,0.6359543457627297,0.7625,0.7240534454584122
309,0.7750000029802322,0.6676978498697281,0.7825000017881394,0.6341398254036903
310,0.7575000047683715,0.7425929799675941,0.7800000011920929,0.7188044235110282
311,0.7750000029802322,0.7482882291078568,0.7975000023841858,0.6617063850164413
312,0.8225000023841857,0.6102712899446487,0.7849999994039536,0.6783904954791069
313,0.7724999994039535,0.6473188050091266,0.7999999970197678,0.6438371777534485
314,0.7950000017881393,0.5985250040888787,0.7899999976158142,0.6481121644377709
315,0.7725000023841858,0.6524760700762272,0.7625,0.7536522209644317
316,0.7769230757004175,0.6395994241421039,0.7925000011920929,0.657533822953701
317,0.7824999988079071,0.6434893175959587,0.7650000005960464,0.709912146627903
318,0.7599999994039536,0.7415347009897232,0.7649999976158142,0.6791527435183525
319,0.7550000041723252,0.7040957018733025,0.7775000005960464,0.6838664367794991
320,0.822500005364418,0.568716137111187,0.7925000041723251,0.6481479801237583
321,0.714999994635582,0.8619524657726287,0.7825000047683716,0.6755036622285843
322,0.7749999970197677,0.6807751879096031,0.7725000083446503,0.6851057603955268
323,0.772500005364418,0.7192529425024986,0.7775000035762787,0.6907097645103931
324,0.8099999964237213,0.6156459227204323,0.7899999976158142,0.6474778853356838
325,0.8025000005960464,0.6283126249909401,0.7574999988079071,0.7046391852200031
326,0.8200000107288361,0.568624296784401,0.7774999976158142,0.6950309108942747
327,0.772500005364418,0.7161388173699379,0.7550000011920929,0.8193668067455292
328,0.7649999976158142,0.780525740981102,0.760000005364418,0.8034701213240624
329,0.7650000005960464,0.7289715394377708,0.7774999976158142,0.6643625557422638
330,0.7975000023841858,0.578655481338501,0.8074999988079071,0.6387150228023529
331,0.7574999958276749,0.7276298522949218,0.75,0.7394594997167587
332,0.7374999910593033,0.8047779276967049,0.775,0.6575067900121212
333,0.7525000005960465,0.7132181406021119,0.7975000023841858,0.6246990084648132
334,0.7900000035762786,0.6436361178755761,0.772500005364418,0.6756769448518753
335,0.7824999988079071,0.6564568012952805,0.8100000053644181,0.6005046233534813
336,0.8050000101327897,0.6409347623586654,0.7974999934434891,0.6204042553901672
337,0.8024999976158143,0.6105725839734077,0.7925000011920929,0.6368145033717155
338,0.8000000029802322,0.600471468269825,0.7825000017881394,0.702194431424141
339,0.7875000059604644,0.652510204538703,0.7924999982118607,0.6364104583859443
340,0.7975000083446503,0.6350077167153358,0.7875,0.6677320823073387
341,0.8275000005960464,0.5259100742638111,0.7825000017881394,0.6781473845243454
342,0.8374999970197677,0.4961905300617218,0.8100000053644181,0.6372513383626938
343,0.7949999958276749,0.6092643186450004,0.8025000065565109,0.6547071181237698
344,0.8250000029802322,0.5407330244779587,0.7825000017881394,0.660239776968956
345,0.8325000047683716,0.5271313905715942,0.7900000005960465,0.7051056813448667
346,0.7875000029802323,0.5816986540332436,0.7925000041723251,0.6308874569833278
347,0.739999994635582,0.8010206744074821,0.8149999946355819,0.6078233823180199
348,0.8025000005960464,0.6285738870501518,0.7800000011920929,0.6510776445269585
349,0.775,0.6374389216303825,0.8050000011920929,0.6340720593929291
350,0.7750000089406968,0.7051630616188049,0.7974999994039536,0.657176723331213
351,0.8075000017881393,0.5515485547482968,0.7400000035762787,0.7747474431991577
352,0.7625000059604645,0.7194269835948944,0.8000000029802322,0.6767208188772201
353,0.7825000077486038,0.6797168642282486,0.7900000035762786,0.6604333907365799
354,0.8049999982118606,0.6232454359531403,0.7875000029802323,0.6928510360419751
355,0.7950000017881393,0.6103681266307831,0.7750000029802322,0.6614649921655655
356,0.7724999994039535,0.7076167017221451,0.764999994635582,0.6864625424146652
357,0.7925000041723251,0.6289623692631722,0.7774999976158142,0.640996516495943
358,0.8150000005960465,0.6150942511856556,0.777499994635582,0.6813453078269959
359,0.7924999982118607,0.6317728936672211,0.7950000047683716,0.6224635884165763
360,0.8025000035762787,0.6478020057082177,0.7699999958276749,0.6932864651083946
361,0.7450000017881393,0.7204316660761834,0.7624999970197678,0.7282749444246293
362,0.7975000083446503,0.635884353518486,0.7724999994039535,0.6668701075017452
363,0.7450000047683716,0.7148166343569755,0.785000005364418,0.6579463332891464
364,0.7700000047683716,0.6566011220216751,0.7875000059604644,0.632234838604927
365,0.8050000011920929,0.6425690874457359,0.8000000059604645,0.6483485788106919
366,0.7775000035762787,0.6955660067498683,0.8100000023841858,0.6393943443894387
367,0.7624999970197678,0.6491096660494804,0.7724999964237214,0.7009576827287674
368,0.8025000035762787,0.6107470460236073,0.7824999988079071,0.6951818235218525
369,0.7875000029802323,0.5933666244149208,0.7875000059604644,0.6652426674962044
370,0.75,0.6631156206130981,0.7899999976158142,0.6962876282632351
371,0.7375000029802322,0.7732238844037056,0.7674999982118607,0.7189266413450242
372,0.7675000011920929,0.716145721077919,0.8075000017881393,0.6093152560293674
373,0.7650000035762787,0.6784649848937988,0.7724999994039535,0.6918345704674721
374,0.7769230772287418,0.6691582340460557,0.7875,0.6675204396247864
375,0.8174999982118607,0.5710948511958123,0.772500005364418,0.6964839726686478
